ID,Outros,Obra nao iniciada (terreno),Infra-estrutura,Vedacao vertical,Coberturas,Esquadrias,Revestimentos externos,Pisos externos e paisagismo
8185-0,0,0,0,0,1,1,0,1
8185-2,0,0,0,0,1,1,0,1
8408-0,0,0,0,1,1,0,1,0
8408-1,0,0,0,0,1,0,1,0
8408-10,0,0,0,0,1,0,1,0
8408-11,0,0,0,0,0,0,1,0
8408-13,0,0,0,0,0,0,1,0
8408-14,0,0,0,0,0,0,1,0
8408-17,0,0,0,0,0,0,1,0
8408-18,0,0,0,0,0,0,1,0
8408-2,0,0,0,1,1,0,1,0
8408-4,0,0,0,0,0,0,1,0
8408-5,0,0,0,0,0,0,1,0
8408-6,0,0,0,0,0,0,1,0
8408-8,0,0,0,0,0,0,1,0
8408-9,0,0,0,0,1,0,1,0
