filename,label
FDKalZltVZjjseO5CbaQ1g_135.jpg,Classe 1
Yf9-NwnPOTr52Cwi27CLOg_0.jpg,Classe 1
h871tXPhY-O-HiUCVTk5IA_45.jpg,Classe 2
qA2067CnWUxJ6PDJhP-s9A_0.jpg,Classe 2
w_6wDufGOdNh3wgn2u0UhA_45.jpg,Classe 3
_mEuBT8ZulOuP2fdEEE4Xg_45.jpg,Classe 3
buraco_ruas___inconfidencia____paulo_pires__16_-942268.jpg,Classe 4
BURACO2BPEIXE.jpg,Classe 4
1pshykqwtdf3z.jpg,Classe 5
IMG-20150624-WA00121.jpg,Classe 5
0g8YxBWgiBSG-V9Juy5hEA_135.jpg,Classe 3
20180919_130332.jpg,Classe 3
buraco-rua-campo-grande.JPG.jpg,Classe 4
buracos-nas-vias-wp.jpg,Classe 4
Buracos-rua-Itaunense-2019.03.10.-777x437.jpeg,Classe 4
dSBIUXCWBE1bdtyqfbgz4A_135.jpg,Classe 2
DSC_5806.jpg,Classe 5
media_WhatsApp_Image_2019_08_21_at_133746.jpeg,Classe 5
ruacomburacos.jpg,Classe 3
SspRQyOloBjClckIsKIexQ_0.jpg,Classe 1
tapa-buraco-rua-idilio-5c80f49d34db4.png,Classe 5
XuOCmBSURGc1_thZWU5GLw_45.jpg,Classe 1
_yDPwBd75sMgSIB6888uSg_135.jpg,Classe 1
YFzMIweoGnkOA_fY9D4BIQ_135.jpg,Classe 2
zegrpwHtNtww54B-IOOXaA_0.jpg,Classe 2
