@lat,@lon
-19.550722,-42.668448
-19.546825,-42.608364
-19.562616,-42.649763
-19.542769,-42.666880
-19.547727,-42.632623
-19.551493,-42.649712
-19.547471,-42.619456
-19.537630,-42.604545
-19.534355,-42.668117
-19.578267,-42.605856
-19.573649,-42.689793
-19.575695,-42.610835
-19.539133,-42.635452
-19.536416,-42.628161
-19.534522,-42.633871
-19.572230,-42.669227
-19.558157,-42.608015
-19.524589,-42.638987
-19.540533,-42.694937
-19.527268,-42.637402
-19.528404,-42.661261
-19.556448,-42.614643
-19.534811,-42.684715
-19.576219,-42.609871
-19.548818,-42.638036
-19.579444,-42.692949
-19.573439,-42.656304
-19.554111,-42.625079
-19.543406,-42.625952
-19.522746,-42.671941
-19.541429,-42.653566
-19.527126,-42.649335
-19.562904,-42.668205
-19.550670,-42.609264
-19.524936,-42.604123
-19.549020,-42.619363
-19.544077,-42.687093
-19.521323,-42.606044
-19.575385,-42.619388
-19.561878,-42.603571
-19.567309,-42.625046
-19.527231,-42.673882
-19.569487,-42.671307
-19.562138,-42.606028
-19.541774,-42.649168
-19.534533,-42.679457
-19.530958,-42.670378
-19.532362,-42.657467
-19.539569,-42.688315
-19.570166,-42.629795
-19.549321,-42.681364
-19.563522,-42.685773
-19.573173,-42.660446
-19.548367,-42.620041
-19.523044,-42.613485
-19.536003,-42.609527
-19.553531,-42.645966
-19.520798,-42.639652
-19.534450,-42.682655
-19.573142,-42.652142
-19.555152,-42.626673
-19.553800,-42.612863
-19.533221,-42.640714
-19.569387,-42.636161
-19.579750,-42.674958
-19.568505,-42.611035
-19.564119,-42.686368
-19.548068,-42.634398
-19.571759,-42.616762
-19.532863,-42.610558
-19.561481,-42.677531
-19.532170,-42.643168
-19.544029,-42.668507
-19.527348,-42.676241
-19.540967,-42.688914
-19.580050,-42.641085
-19.571278,-42.691152
-19.544986,-42.645406
-19.553354,-42.606420
-19.518691,-42.609431
-19.528412,-42.624409
-19.527714,-42.608463
-19.541504,-42.686012
-19.578176,-42.672223
-19.566421,-42.636346
-19.573857,-42.604836
-19.542358,-42.622872
-19.532413,-42.635891
-19.547562,-42.644772
-19.516944,-42.619281
-19.521205,-42.661465
-19.519976,-42.646974
-19.528715,-42.645071
-19.516020,-42.626233
-19.573751,-42.657639
-19.574244,-42.616050
-19.531757,-42.618169
-19.571035,-42.692580
-19.530360,-42.619478
-19.534939,-42.635443
